,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
1,ACTON,2018-Q3,599000,7/1/2018,2505.5141,479200,688.85,3194.3641,127774.564,0.372363412
2,ADELANTO,2018-Q3,222000,7/1/2018,928.5878635,177600,255.3,1183.887863,47355.51454,0.373518928
3,AGOURA HILLS,2018-Q3,895000,7/1/2018,3743.631251,716000,1029.25,4772.881251,190915.2501,0.332016391
4,ALAMEDA,2018-Q3,1018618,7/1/2018,4260.704109,814894.4,1171.4107,5432.114809,217284.5924,0.176279494
5,ALAMO,2018-Q3,1564500,7/1/2018,6544.03474,1251600,1799.175,8343.20974,333728.3896,0.346244533
6,ALHAMBRA,2018-Q3,659500,7/1/2018,2758.575207,527600,758.425,3517.000207,140680.0083,0.155732174
7,ALISO VIEJO,2018-Q3,623000,7/1/2018,2605.901977,498400,716.45,3322.351977,132894.0791,0.41382281
8,ALPINE,2018-Q3,629895,7/1/2018,2634.742578,503916,724.37925,3359.121828,134364.8731,2.18360275
9,ALTADENA,2018-Q3,835000,7/1/2018,3492.661559,668000,960.25,4452.911559,178116.4623,0.261560931
10,AMERICAN CANYON,2018-Q3,576500,7/1/2018,2411.400465,461200,662.975,3074.375465,122975.0186,0.3441187
11,ANAHEIM,2018-Q3,570000,7/1/2018,2384.212082,456000,655.5,3039.712082,121588.4833,0.245852586
12,ANDERSON,2018-Q3,225000,7/1/2018,941.1363481,180000,258.75,1199.886348,47995.45392,0.373091247
13,ANTELOPE,2018-Q3,348500,7/1/2018,1457.715633,278800,400.775,1858.490633,74339.6253,0.48206416
14,ANTIOCH,2018-Q3,445000,7/1/2018,1861.358555,356000,511.75,2373.108555,94924.34221,0.379774936
15,APPLE VALLEY,2018-Q3,255000,7/1/2018,1066.621195,204000,293.25,1359.871195,54394.84778,0.482703078
16,APTOS,2018-Q3,920000,7/1/2018,3848.201957,736000,1058,4906.201957,196248.0783,0.158860266
17,ARCADIA,2018-Q3,1065000,7/1/2018,4454.712048,852000,1224.75,5679.462048,227178.4819,0.151319494
18,ARCATA,2018-Q3,360000,7/1/2018,1505.818157,288000,414,1919.818157,76792.72628,0.209298419
19,ARNOLD,2018-Q3,305500,7/1/2018,1277.854019,244400,351.325,1629.179019,65167.16077,0.442398477
20,ARROYO GRANDE,2018-Q3,695000,7/1/2018,2907.065609,556000,799.25,3706.315609,148252.6243,0.196728005
21,ATASCADERO,2018-Q3,528500,7/1/2018,2210.624711,422800,607.775,2818.399711,112735.9884,0.288022544
22,ATWATER,2018-Q3,265000,7/1/2018,1108.449477,212000,304.75,1413.199477,56527.97907,0.409278323
23,AUBURN,2018-Q3,480000,7/1/2018,2007.757543,384000,552,2559.757543,102390.3017,0.279316617
24,AZUSA,2018-Q3,450000,7/1/2018,1882.272696,360000,517.5,2399.772696,95990.90785,0.328358636
25,BAKERSFIELD,2018-Q3,243500,7/1/2018,1018.51867,194800,280.025,1298.54367,51941.7468,0.58559508
26,BALDWIN PARK,2018-Q3,465000,7/1/2018,1945.015119,372000,534.75,2479.765119,99190.60478,0.229517353
27,BANNING,2018-Q3,270000,7/1/2018,1129.363618,216000,310.5,1439.863618,57594.54471,0.404674841
28,BARSTOW,2018-Q3,142900,7/1/2018,597.7261517,114320,164.335,762.0611517,30482.44607,0.601414873
29,BAY POINT,2018-Q3,467500,7/1/2018,1955.47219,374000,537.625,2493.09719,99723.8876,0.232146777
30,BEAUMONT,2018-Q3,339900,7/1/2018,1421.74331,271920,390.885,1812.62831,72505.13239,0.507183103
31,BELMONT,2018-Q3,1805000,7/1/2018,7550.004926,1444000,2075.75,9625.754926,385030.197,0.171711967
32,BENICIA,2018-Q3,675000,7/1/2018,2823.409044,540000,776.25,3599.659044,143986.3618,0.315552647
33,BERKELEY,2018-Q3,1220000,7/1/2018,5103.050421,976000,1403,6506.050421,260242.0168,0.126862331
34,BERMUDA DUNES,2018-Q3,360000,7/1/2018,1505.818157,288000,414,1919.818157,76792.72628,0.439341615
35,BLOOMINGTON,2018-Q3,320000,7/1/2018,1338.505028,256000,368,1706.505028,68260.20114,0.38966306
36,BONITA,2018-Q3,7.00E+05,7/1/2018,2927.97975,560000,805,3732.97975,149319.19,0.269764345
37,BOULDER CREEK,2018-Q3,6.00E+05,7/1/2018,2509.696928,480000,690,3199.696928,127987.8771,0.25739925
38,BREA,2018-Q3,739500,7/1/2018,3093.201464,591600,850.425,3943.626464,157745.0586,0.243182342
39,BRENTWOOD,2018-Q3,619950,7/1/2018,2593.144351,495960,712.9425,3306.086851,132243.474,0.383873814
40,BUENA PARK,2018-Q3,590000,7/1/2018,2467.868646,472000,678.5,3146.368646,125854.7458,0.224949193
41,BURBANK,2018-Q3,8.00E+05,7/1/2018,3346.262571,640000,920,4266.262571,170650.5028,0.321082644
42,BURLINGAME,2018-Q3,2175000,7/1/2018,9097.651365,1740000,2501.25,11598.90136,463956.0546,0.134760537
43,CALABASAS,2018-Q3,1321000,7/1/2018,5525.51607,1056800,1519.15,7044.66607,281786.6428,0.235288739
44,CALIFORNIA CITY,2018-Q3,152500,7/1/2018,637.8813026,122000,175.375,813.2563026,32530.2521,0.676981901
45,CAMARILLO,2018-Q3,613500,7/1/2018,2566.165109,490800,705.525,3271.690109,130867.6044,0.362556114
46,CAMBRIA,2018-Q3,659000,7/1/2018,2756.483793,527200,757.85,3514.333793,140573.3517,0.196168549
47,CAMERON PARK,2018-Q3,489250,7/1/2018,2046.448704,391400,562.6375,2609.086204,104363.4481,0.423167992
48,CAMPBELL,2018-Q3,1288000,7/1/2018,5387.482739,1030400,1481.2,6868.682739,274747.3096,0.145016095
49,CANYON LAKE,2018-Q3,437000,7/1/2018,1827.895929,349600,502.55,2330.445929,93217.83718,0.415180279
50,CARLSBAD,2018-Q3,885000,7/1/2018,3701.802969,708000,1017.75,4719.552969,188782.1188,0.243997445
51,CARMICHAEL,2018-Q3,415000,7/1/2018,1735.873709,332000,477.25,2213.123709,88524.94835,0.379398081
52,CARSON,2018-Q3,557500,7/1/2018,2331.926729,446000,641.125,2973.051729,118922.0692,0.295229087
53,CASTRO VALLEY,2018-Q3,866500,7/1/2018,3624.420647,693200,996.475,4620.895647,184835.8259,0.230343528
54,CATHEDRAL CITY,2018-Q3,289000,7/1/2018,1208.837354,231200,332.35,1541.187354,61647.49415,0.397184991
55,CERES,2018-Q3,309500,7/1/2018,1294.585332,247600,355.925,1650.510332,66020.41329,0.443029494
56,CHICO,2018-Q3,340000,7/1/2018,1422.161593,272000,391,1813.161593,72526.46371,0.360137416
57,CHINO,2018-Q3,473326.5,7/1/2018,1979.843439,378661.2,544.325475,2524.168914,100966.7565,0.376107283
58,CHINO HILLS,2018-Q3,664950,7/1/2018,2781.371621,531960,764.6925,3546.064121,141842.5648,0.328101822
59,CHOWCHILLA,2018-Q3,261000,7/1/2018,1091.718164,208800,300.15,1391.868164,55674.72655,0.37796551
60,CHULA VISTA,2018-Q3,520000,7/1/2018,2175.070671,416000,598,2773.070671,110922.8268,2.302543077
61,CITRUS HEIGHTS,2018-Q3,330000,7/1/2018,1380.333311,264000,379.5,1759.833311,70393.33242,0.400463526
62,CLAREMONT,2018-Q3,711000,7/1/2018,2973.99086,568800,817.65,3791.64086,151665.6344,0.30919641
63,CLAYTON,2018-Q3,799000,7/1/2018,3342.079743,639200,918.85,4260.929743,170437.1897,0.392822096
64,CLEARLAKE,2018-Q3,165000,7/1/2018,690.1666553,132000,189.75,879.9166553,35196.66621,0.397056617
65,CLOVERDALE,2018-Q3,610000,7/1/2018,2551.52521,488000,701.5,3253.02521,130121.0084,0.231577147
66,CLOVIS,2018-Q3,326000,7/1/2018,1363.601998,260800,374.9,1738.501998,69540.07991,0.524596164
67,COACHELLA,2018-Q3,256000,7/1/2018,1070.804023,204800,294.4,1365.204023,54608.16091,0.372365045
68,COALINGA,2018-Q3,172500,7/1/2018,721.5378669,138000,198.375,919.9128669,36796.51468,0.653443563
69,COARSEGOLD,2018-Q3,288500,7/1/2018,1206.74594,230800,331.775,1538.52094,61540.83759,0.47096908
70,COLFAX,2018-Q3,364500,7/1/2018,1524.640884,291600,419.175,1943.815884,77752.63536,0.45945326
71,COLTON,2018-Q3,319000,7/1/2018,1334.3222,255200,366.85,1701.1722,68046.88801,0.318850403
72,COMPTON,2018-Q3,404500,7/1/2018,1691.954012,323600,465.175,2157.129012,86285.1605,0.241546104
73,CONCORD,2018-Q3,587000,7/1/2018,2455.320161,469600,675.05,3130.370161,125214.8065,0.295852257
74,COPPEROPOLIS,2018-Q3,378000,7/1/2018,1581.109065,302400,434.7,2015.809065,80632.36259,0.430640422
75,CORONA,2018-Q3,478040,7/1/2018,1999.559199,382432,549.746,2549.305199,101972.208,0.396545028
76,CORONADO,2018-Q3,1708000,7/1/2018,7144.270589,1366400,1964.2,9108.470589,364338.8236,0.108133134
77,COSTA MESA,2018-Q3,826396,7/1/2018,3456.672505,661116.8,950.3554,4407.027905,176281.1162,0.153182775
78,COTO DE CAZA,2018-Q3,1275000,7/1/2018,5333.105973,1020000,1466.25,6799.355973,271974.2389,0.324159345
79,COTTONWOOD,2018-Q3,256000,7/1/2018,1070.804023,204800,294.4,1365.204023,54608.16091,0.469133232
80,COVINA,2018-Q3,546500,7/1/2018,2285.915619,437200,628.475,2914.390619,116575.6248,0.268081952
81,CRESTLINE,2018-Q3,220000,7/1/2018,920.222207,176000,253,1173.222207,46928.88828,0.569287054
82,CUPERTINO,2018-Q3,1970000,7/1/2018,8240.171581,1576000,2265.5,10505.67158,420226.8632,0.205439866
83,CYPRESS,2018-Q3,635500,7/1/2018,2658.18733,508400,730.825,3389.01233,135560.4932,0.288840096
84,DALY CITY,2018-Q3,970000,7/1/2018,4057.343367,776000,1115.5,5172.843367,206913.7347,0.109270494
85,DANA POINT,2018-Q3,976250,7/1/2018,4083.486044,781000,1122.6875,5206.173544,208246.9417,0.189281957
86,DANVILLE,2018-Q3,1312500,7/1/2018,5489.962031,1050000,1509.375,6999.337031,279973.4812,0.289629317
87,DAVIS,2018-Q3,663000,7/1/2018,2773.215106,530400,762.45,3535.665106,141426.6042,0.267921858
88,DEL MAR,2018-Q3,1595000,7/1/2018,6671.611001,1276000,1834.25,8505.861001,340234.44,0.151548105
89,DESERT HOT SPRINGS,2018-Q3,215000,7/1/2018,899.308066,172000,247.25,1146.558066,45862.32264,0.38068283
90,DIAMOND BAR,2018-Q3,670000,7/1/2018,2802.494903,536000,770.5,3572.994903,142919.7961,0.30929335
91,DINUBA,2018-Q3,234500,7/1/2018,980.8732161,187600,269.675,1250.548216,50021.92865,0.414138919
92,DISCOVERY BAY,2018-Q3,625000,7/1/2018,2614.267634,5.00E+05,718.75,3333.017634,133320.7053,0.421926276
93,DIXON,2018-Q3,461000,7/1/2018,1928.283807,368800,530.15,2458.433807,98337.35226,0.379402407
94,DOWNEY,2018-Q3,574000,7/1/2018,2400.943395,459200,660.1,3061.043395,122441.7358,0.212844714
95,DUARTE,2018-Q3,560000,7/1/2018,2342.3838,448000,644,2986.3838,119455.352,0.278628285
96,DUBLIN,2018-Q3,906000,7/1/2018,3789.642362,724800,1041.9,4831.542362,193261.6945,0.309914788
97,EAST PALO ALTO,2018-Q3,1085000,7/1/2018,4538.368612,868000,1247.75,5786.118612,231444.7445,0.06238143
98,EASTVALE,2018-Q3,588000,7/1/2018,2459.50299,470400,676.2,3135.70299,125428.1196,0.462809402
99,EL CAJON,2018-Q3,534900,7/1/2018,2237.394812,427920,615.135,2852.529812,114101.1925,0.171181665
100,EL CERRITO,2018-Q3,925000,7/1/2018,3869.116098,740000,1063.75,4932.866098,197314.6439,0.308453109
101,EL DORADO HILLS,2018-Q3,685000,7/1/2018,2865.237326,548000,787.75,3652.987326,146119.4931,0.476255981
102,EL MONTE,2018-Q3,538000,7/1/2018,2250.361579,430400,618.7,2869.061579,114762.4632,0.12647883
103,ELK GROVE,2018-Q3,428000,7/1/2018,1790.250475,342400,492.2,2282.450475,91298.01902,0.49918765
104,ENCINITAS,2018-Q3,1185900,7/1/2018,4960.415979,948720,1363.785,6324.200979,252968.0391,0.158174593
105,ESCONDIDO,2018-Q3,535000,7/1/2018,2237.813094,428000,615.25,2853.063094,114122.5238,0.216867126
106,EUREKA,2018-Q3,290000,7/1/2018,1213.020182,232000,333.5,1546.520182,61860.80728,0.30263339
107,EXETER,2018-Q3,190500,7/1/2018,796.8287747,152400,219.075,1015.903775,40636.15099,0.578912119
108,FAIR OAKS,2018-Q3,425500,7/1/2018,1779.793405,340400,489.325,2269.118405,90764.7362,0.478632221
109,FAIRFIELD,2018-Q3,470000,7/1/2018,1965.92926,376000,540.5,2506.42926,100257.1704,0.374213337
110,FALLBROOK,2018-Q3,615000,7/1/2018,2572.439351,492000,707.25,3279.689351,131187.5741,0.163532177
111,FELTON,2018-Q3,679750,7/1/2018,2843.277478,543800,781.7125,3624.989978,144999.5991,0.21527129
112,FOLSOM,2018-Q3,525000,7/1/2018,2195.984812,420000,603.75,2799.734812,111989.3925,0.532153923
113,FONTANA,2018-Q3,413000,7/1/2018,1727.508052,330400,474.95,2202.458052,88098.32209,0.403423395
114,FORESTHILL,2018-Q3,365000,7/1/2018,1526.732298,292000,419.75,1946.482298,77859.29192,0.453102784
115,FORTUNA,2018-Q3,312500,7/1/2018,1307.133817,250000,359.375,1666.508817,66660.35267,0.329761682
116,FOUNTAIN VALLEY,2018-Q3,8.00E+05,7/1/2018,3346.262571,640000,920,4266.262571,170650.5028,0.192433606
117,FREMONT,2018-Q3,1100000,7/1/2018,4601.111035,880000,1265,5866.111035,234644.4414,0.195988153
118,FRESNO,2018-Q3,255000,7/1/2018,1066.621195,204000,293.25,1359.871195,54394.84778,0.448986093
119,FULLERTON,2018-Q3,632000,7/1/2018,2643.547431,505600,726.8,3370.347431,134813.8972,0.244231645
120,GALT,2018-Q3,358865,7/1/2018,1501.070647,287092,412.69475,1913.765397,76550.61588,0.468142844
121,GARDEN GROVE,2018-Q3,612000,7/1/2018,2559.890867,489600,703.8,3263.690867,130547.6347,0.171364274
122,GARDENA,2018-Q3,580000,7/1/2018,2426.040364,464000,667,3093.040364,123721.6146,0.164028548
123,GILROY,2018-Q3,775000,7/1/2018,3241.691866,620000,891.25,4132.941866,165317.6746,0.251561552
124,GLENDALE,2018-Q3,890000,7/1/2018,3722.71711,712000,1023.5,4746.21711,189848.6844,0.123942995
125,GLENDORA,2018-Q3,591500,7/1/2018,2474.142888,473200,680.225,3154.367888,126174.7155,0.321856233
126,GOLD RIVER,2018-Q3,518000,7/1/2018,2166.705015,414400,595.7,2762.405015,110496.2006,0.563897433
127,GOLETA,2018-Q3,834900,7/1/2018,3492.243276,667920,960.135,4452.378276,178095.131,0.185625183
128,GRANITE BAY,2018-Q3,760000,7/1/2018,3178.949442,608000,874,4052.949442,162117.9777,0.38174527
129,GRASS VALLEY,2018-Q3,430000,7/1/2018,1798.616132,344000,494.5,2293.116132,91724.64528,0.173202057
130,GROVER BEACH,2018-Q3,506625,7/1/2018,2119.125344,405300,582.61875,2701.744094,108069.7638,0.25257835
131,HACIENDA HEIGHTS,2018-Q3,625000,7/1/2018,2614.267634,5.00E+05,718.75,3333.017634,133320.7053,0.279055521
132,HALF MOON BAY,2018-Q3,1265000,7/1/2018,5291.27769,1012000,1454.75,6746.02769,269841.1076,0.244552759
133,HANFORD,2018-Q3,233500,7/1/2018,976.6903879,186800,268.525,1245.215388,49808.61552,0.556587895
134,HAWTHORNE,2018-Q3,710000,7/1/2018,2969.808032,568000,816.5,3786.308032,151452.3213,0.086782936
135,HAYWARD,2018-Q3,680000,7/1/2018,2844.323185,544000,782,3626.323185,145052.9274,0.209750546
136,HEALDSBURG,2018-Q3,853000,7/1/2018,3567.952466,682400,980.95,4548.902466,181956.0987,0.164109982
137,HEMET,2018-Q3,268000,7/1/2018,1120.997961,214400,308.2,1429.197961,57167.91845,0.322806545
138,HERCULES,2018-Q3,569000,7/1/2018,2380.029254,455200,654.35,3034.379254,121375.1701,0.457999272
139,HESPERIA,2018-Q3,273750,7/1/2018,1145.049224,219000,314.8125,1459.861724,58394.46894,0.43694939
140,HIDDEN VALLEY LAKE,2018-Q3,340000,7/1/2018,1422.161593,272000,391,1813.161593,72526.46371,0.47245903
141,HIGHLAND,2018-Q3,359500,7/1/2018,1503.726743,287600,413.425,1917.151743,76686.06971,0.406875299
142,HILLSBOROUGH,2018-Q3,4150000,7/1/2018,17358.73709,3320000,4772.5,22131.23709,885249.4835,0
143,HOLLISTER,2018-Q3,559900,7/1/2018,2341.965517,447920,643.885,2985.850517,119434.0207,0.285813453
144,HUNTINGTON BEACH,2018-Q3,775000,7/1/2018,3241.691866,620000,891.25,4132.941866,165317.6746,0.239595446
145,IMPERIAL BEACH,2018-Q3,590000,7/1/2018,2467.868646,472000,678.5,3146.368646,125854.7458,0.098650464
146,INDIAN WELLS,2018-Q3,625000,7/1/2018,2614.267634,5.00E+05,718.75,3333.017634,133320.7053,0.387676616
147,INDIO,2018-Q3,325000,7/1/2018,1359.419169,260000,373.75,1733.169169,69326.76678,0.406274733
148,IRVINE,2018-Q3,850000,7/1/2018,3555.403982,680000,977.5,4532.903982,181316.1593,0.246704585
149,JAMUL,2018-Q3,622500,7/1/2018,2603.810563,498000,715.875,3319.685563,132787.4225,0.516997092
150,JOSHUA TREE,2018-Q3,191200,7/1/2018,799.7567545,152960,219.88,1019.636754,40785.47018,0.542607338
151,KELSEYVILLE,2018-Q3,281250,7/1/2018,1176.420435,225000,323.4375,1499.857935,59994.31741,0.43818781
152,KINGSBURG,2018-Q3,257000,7/1/2018,1074.986851,205600,295.55,1370.536851,54821.47404,0.562753708
153,LA HABRA,2018-Q3,550000,7/1/2018,2300.555518,440000,632.5,2933.055518,117322.2207,0.265818537
154,LA MESA,2018-Q3,541000,7/1/2018,2262.910064,432800,622.15,2885.060064,115402.4025,0.225234029
155,LA MIRADA,2018-Q3,580000,7/1/2018,2426.040364,464000,667,3093.040364,123721.6146,0.334007468
156,LA PUENTE,2018-Q3,474000,7/1/2018,1982.660573,379200,545.1,2527.760573,101110.4229,0.26133791
157,LA QUINTA,2018-Q3,425000,7/1/2018,1777.701991,340000,488.75,2266.451991,90658.07963,0.470246091
158,LA VERNE,2018-Q3,650000,7/1/2018,2718.838339,520000,747.5,3466.338339,138653.5336,0.273411329
159,LADERA RANCH,2018-Q3,735000,7/1/2018,3074.378737,588000,845.25,3919.628737,156785.1495,0.490011631
160,LAFAYETTE,2018-Q3,1337500,7/1/2018,5594.532736,1070000,1538.125,7132.657736,285306.3094,0.291208555
161,LAGUNA BEACH,2018-Q3,2125000,7/1/2018,8888.509954,1700000,2443.75,11332.25995,453290.3982,0.167794452
162,LAGUNA HILLS,2018-Q3,739999,7/1/2018,3095.288695,591999.2,850.99885,3946.287545,157851.5018,0.306990881
163,LAGUNA NIGUEL,2018-Q3,850000,7/1/2018,3555.403982,680000,977.5,4532.903982,181316.1593,0.277934234
164,LAKE ARROWHEAD,2018-Q3,425000,7/1/2018,1777.701991,340000,488.75,2266.451991,90658.07963,0.402129102
165,LAKE ELSINORE,2018-Q3,375000,7/1/2018,1568.56058,3.00E+05,431.25,1999.81058,79992.42321,0.409503162
166,LAKE FOREST,2018-Q3,675000,7/1/2018,2823.409044,540000,776.25,3599.659044,143986.3618,0.330678282
167,LAKESIDE,2018-Q3,482850,7/1/2018,2019.678603,386280,555.2775,2574.956103,102998.2441,0.325689799
168,LAKEWOOD,2018-Q3,595000,7/1/2018,2488.782787,476000,684.25,3173.032787,126921.3115,0.288125473
169,LANCASTER,2018-Q3,294500,7/1/2018,1231.842909,235600,338.675,1570.517909,62820.71636,0.422843266
170,LATHROP,2018-Q3,421000,7/1/2018,1760.970678,336800,484.15,2245.120678,89804.82712,0.350162607
171,LEMON GROVE,2018-Q3,451111,7/1/2018,1886.919818,360888.8,518.77765,2405.697468,96227.89873,0.26212028
172,LEMOORE,2018-Q3,245000,7/1/2018,1024.792912,196000,281.75,1306.542912,52261.7165,0.51750329
