"","region","Quarter","Price","QuarterEnding","pmt","principal","t_i","pti","min_inc","HAI"
"831","CORONA","2017-Q2",455000,2017-04-01,1887.84162635912,364000,523.25,2411.09162635912,96443.665054365,0.395401063368613
"832","CORONADO","2017-Q2",1392000,2017-04-01,5775.55064591627,1113600,1600.8,7376.35064591627,295054.025836651,0.124783532153038
"833","COSTA MESA","2017-Q2",761000,2017-04-01,3157.46698386658,608800,875.15,4032.61698386658,161304.679354663,0.151831293880534
"834","COTO DE CAZA","2017-Q2",1244000,2017-04-01,5161.48347954011,995200,1430.6,6592.08347954011,263683.339181605,0.313136522212179
"835","COTTONWOOD","2017-Q2",229900,2017-04-01,953.878659120797,183920,264.385,1218.2636591208,48730.5463648319,0.450881648399273
"836","COVINA","2017-Q2",495000,2017-04-01,2053.80572537971,396000,569.25,2623.05572537971,104922.229015188,0.27784612314348
"837","CRESTLINE","2017-Q2",217000,2017-04-01,900.355237186659,173600,249.55,1149.90523718666,45996.2094874664,0.524604352404368
"838","CUPERTINO","2017-Q2",1719000,2017-04-01,7132.30715540953,1375200,1976.85,9109.15715540953,364366.286216381,0.201338936402622
"839","CYPRESS","2017-Q2",651500,2017-04-01,2703.14026279774,521200,749.225,3452.36526279774,138094.610511909,0.263053278941577
"840","DALY CITY","2017-Q2",865000,2017-04-01,3588.97364132009,692000,994.75,4583.72364132009,183348.945652804,0.132935771074916
"841","DANA POINT","2017-Q2",950000,2017-04-01,3941.64735173883,760000,1092.5,5034.14735173883,201365.894069553,0.166977293305824
"842","DANVILLE","2017-Q2",1266500,2017-04-01,5254.83828523919,1013200,1456.475,6711.31328523919,268452.531409568,0.246947600409949
"843","DAVIS","2017-Q2",628650,2017-04-01,2608.33327123223,502920,722.9475,3331.28077123223,133251.230849289,0.23247822264497
"844","DEL MAR","2017-Q2",1727500,2017-04-01,7167.5745264514,1382000,1986.625,9154.1995264514,366167.981058056,0.107007979335105
"845","DESERT HOT SPRINGS","2017-Q2",195000,2017-04-01,809.074982725339,156000,224.25,1033.32498272534,41332.9993090136,0.422946741325743
"846","DIAMOND BAR","2017-Q2",625000,2017-04-01,2593.1890471966,5e+05,718.75,3311.9390471966,132477.561887864,0.320702695093228
"847","DINUBA","2017-Q2",236000,2017-04-01,979.188184221436,188800,271.4,1250.58818422144,50023.5273688575,0.401010232130584
"848","DISCOVERY BAY","2017-Q2",572000,2017-04-01,2373.28661599433,457600,657.8,3031.08661599433,121243.464639773,0.482373217845422
"849","DIXON","2017-Q2",421000,2017-04-01,1746.77214219163,336800,484.15,2230.92214219163,89236.8856876652,0.371263859450215
"850","DOWNEY","2017-Q2",521000,2017-04-01,2161.68238974309,416800,599.15,2760.83238974309,110433.295589723,0.223041426358962
"851","DUARTE","2017-Q2",452450,2017-04-01,1877.26141504656,361960,520.3175,2397.57891504656,95903.1566018625,0.350412616507577
"852","DUBLIN","2017-Q2",823125,2017-04-01,3415.22997515792,658500,946.59375,4361.82372515792,174472.949006317,0.301888583440763
"853","EAST PALO ALTO","2017-Q2",805000,2017-04-01,3340.02749278922,644000,925.75,4265.77749278922,170631.099711569,0.10966098345646
"854","EASTVALE","2017-Q2",539444,2017-04-01,2238.20843580148,431555.2,620.3606,2858.56903580148,114342.761432059,0.471071917540371
"855","EL CERRITO","2017-Q2",905000,2017-04-01,3754.93774034068,724000,1040.75,4795.68774034068,191827.509613627,0.26786536754615
"856","EL DORADO HILLS","2017-Q2",620000,2017-04-01,2572.44353481903,496000,713,3285.44353481903,131417.741392761,0.490636908568232
"857","EL MONTE","2017-Q2",460000,2017-04-01,1908.5871387367,368000,529,2437.5871387367,97503.4855494679,0.150963953117802
"858","ELK GROVE","2017-Q2",405000,2017-04-01,1680.3865025834,324000,465.75,2146.1365025834,85845.4601033359,0.492746130154614
"859","ENCINITAS","2017-Q2",1015000,2017-04-01,4211.33901264728,812000,1167.25,5378.58901264728,215143.560505891,0.17465371426709
"860","ESCONDIDO","2017-Q2",489000,2017-04-01,2028.91111052662,391200,562.35,2591.26111052662,103650.444421065,0.219608273272299
"861","EUREKA","2017-Q2",250000,2017-04-01,1037.27561887864,2e+05,287.5,1324.77561887864,52991.0247551456,0.366261386289055
"862","EXETER","2017-Q2",192500,2017-04-01,798.702226536553,154000,221.375,1020.07722653655,40803.0890614621,0.58348632032998
"863","FAIR OAKS","2017-Q2",425000,2017-04-01,1763.36855209369,340000,488.75,2252.11855209369,90084.7420837475,0.429904451781877
"864","FAIRFIELD","2017-Q2",425000,2017-04-01,1763.36855209369,340000,488.75,2252.11855209369,90084.7420837475,0.406237775737347
"865","FALLBROOK","2017-Q2",570000,2017-04-01,2364.9884110433,456000,655.5,3020.4884110433,120819.536441732,0.178715573313131
"866","FELTON","2017-Q2",629000,2017-04-01,2609.78545709866,503200,723.35,3333.13545709866,133325.418283946,0.308366448960424
"867","FOLSOM","2017-Q2",499750,2017-04-01,2073.5139621384,399800,574.7125,2648.2264621384,105929.058485536,0.513302428224894
"868","FONTANA","2017-Q2",370000,2017-04-01,1535.16791594039,296000,425.5,1960.66791594039,78426.7166376155,0.435113492886683
"869","FORESTHILL","2017-Q2",390000,2017-04-01,1618.14996545068,312000,448.5,2066.64996545068,82665.9986180271,0.358666363588128
"870","FORTUNA","2017-Q2",260000,2017-04-01,1078.76664363379,208000,299,1377.76664363379,55110.6657453514,0.376452309832291
"871","FOUNTAIN VALLEY","2017-Q2",745000,2017-04-01,3091.08134425835,596000,856.75,3947.83134425835,157913.253770334,0.214451042398937
"872","FREMONT","2017-Q2",940000,2017-04-01,3900.15632698369,752000,1081,4981.15632698369,199246.253079347,0.209805751840302
"873","FRESNO","2017-Q2",230000,2017-04-01,954.293569368349,184000,264.5,1218.79356936835,48751.742774734,0.446656166175707
"874","FULLERTON","2017-Q2",606500,2017-04-01,2516.43065139958,485200,697.475,3213.90565139958,128556.226055983,0.236310968777679
"875","GALT","2017-Q2",339750,2017-04-01,1409.65756605607,271800,390.7125,1800.37006605607,72014.8026422429,0.444788518153514
"876","GARDEN GROVE","2017-Q2",555000,2017-04-01,2302.75187391058,444000,638.25,2941.00187391058,117640.074956423,0.204799965066812
"877","GARDENA","2017-Q2",525000,2017-04-01,2178.27879964514,420000,603.75,2782.02879964514,111281.151985806,0.176502507324144
"878","GILROY","2017-Q2",688000,2017-04-01,2854.58250315402,550400,791.2,3645.78250315402,145831.300126161,0.253266711507505
"879","GLENDALE","2017-Q2",750000,2017-04-01,3111.82685663592,6e+05,862.5,3974.32685663592,158973.074265437,0.137020634560647
"880","GLENDORA","2017-Q2",610000,2017-04-01,2530.95251006388,488000,701.5,3232.45251006388,129298.100402555,0.257529276006732
"881","GOLD RIVER","2017-Q2",468000,2017-04-01,1941.77995854081,374400,538.2,2479.97995854081,99199.1983416326,0.539120927815817
"882","GOLETA","2017-Q2",765000,2017-04-01,3174.06339376864,612000,879.75,4053.81339376864,162152.535750746,0.188049772118428
"883","GRANITE BAY","2017-Q2",769000,2017-04-01,3190.6598036707,615200,884.35,4075.0098036707,163000.392146828,0.365025866628353
"884","GRASS VALLEY","2017-Q2",387000,2017-04-01,1605.70265802413,309600,445.05,2050.75265802413,82030.1063209654,0.21858434149785
"885","GROVER BEACH","2017-Q2",486000,2017-04-01,2016.46380310008,388800,558.9,2575.36380310008,103014.552124003,0.267337833178016
"886","HACIENDA HEIGHTS","2017-Q2",612000,2017-04-01,2539.25071501491,489600,703.8,3243.05071501491,129722.028600596,0.258600856138968
"887","HALF MOON BAY","2017-Q2",1277500,2017-04-01,5300.47841246985,1022000,1469.125,6769.60341246985,270784.136498794,0.220592696361289
"888","HANFORD","2017-Q2",225000,2017-04-01,933.548056990776,180000,258.75,1192.29805699078,47691.922279631,0.533030873079312
"889","HAWTHORNE","2017-Q2",616500,2017-04-01,2557.92167615473,493200,708.975,3266.89667615473,130675.867046189,0.0975809006698314
"890","HAYWARD","2017-Q2",6e+05,2017-04-01,2489.46148530874,480000,690,3179.46148530874,127178.459412349,0.226532899593629
"891","HEALDSBURG","2017-Q2",905000,2017-04-01,3754.93774034068,724000,1040.75,4795.68774034068,191827.509613627,0.101736018916274
"892","HEMET","2017-Q2",243000,2017-04-01,1008.23190155004,194400,279.45,1287.68190155004,51507.2760620015,0.326818053123719
"893","HERCULES","2017-Q2",470000,2017-04-01,1950.07816349184,376000,540.5,2490.57816349184,99623.1265396737,0.543760122580463
"894","HESPERIA","2017-Q2",246000,2017-04-01,1020.67920897658,196800,282.9,1303.57920897658,52143.1683590633,0.449476696658774
"895","HIDDEN VALLEY LAKE","2017-Q2",280000,2017-04-01,1161.74869314408,224000,322,1483.74869314408,59349.9477257631,0.482809440607396
"896","HIGHLAND","2017-Q2",330000,2017-04-01,1369.2038169198,264000,379.5,1748.7038169198,69948.1526767922,0.402901911034556
"897","HILLSBOROUGH","2017-Q2",267500,2017-04-01,1109.88491220014,214000,307.625,1417.50991220014,56700.3964880058,0.910851180407356
"898","HOLLISTER","2017-Q2",5e+05,2017-04-01,2074.55123775728,4e+05,575,2649.55123775728,105982.049510291,0.292855944910977
"899","HUNTINGTON BEACH","2017-Q2",755000,2017-04-01,3132.57236901349,604000,868.25,4000.82236901349,160032.89476054,0.222236075527263
"900","IMPERIAL BEACH","2017-Q2",540000,2017-04-01,2240.51533677786,432000,621,2861.51533677786,114460.613471115,0.134570683346318
"901","INDIAN WELLS","2017-Q2",595000,2017-04-01,2468.71597293116,476000,684.25,3152.96597293116,126118.638917247,0.30718250094181
"902","INDIO","2017-Q2",292000,2017-04-01,1211.53792285025,233600,335.8,1547.33792285025,61893.5169140101,0.421484152453217
"903","IRVINE","2017-Q2",779000,2017-04-01,3232.15082842584,623200,895.85,4128.00082842584,165120.033137034,0.250011303192188
"904","JAMUL","2017-Q2",659500,2017-04-01,2736.33308260185,527600,758.425,3494.75808260185,139790.323304074,0.429498471789417
"905","JOSHUA TREE","2017-Q2",170000,2017-04-01,705.347420837475,136000,195.5,900.847420837475,36033.896833499,0.570276061319757
"906","KELSEYVILLE","2017-Q2",269000,2017-04-01,1116.10856591342,215200,309.35,1425.45856591342,57018.3426365367,0.433851429053203
"907","KINGSBURG","2017-Q2",263000,2017-04-01,1091.21395106033,210400,302.45,1393.66395106033,55746.5580424132,0.538466545232086
"908","LA HABRA","2017-Q2",470000,2017-04-01,1950.07816349184,376000,540.5,2490.57816349184,99623.1265396737,0.319553779651044
"909","LA MESA","2017-Q2",525000,2017-04-01,2178.27879964514,420000,603.75,2782.02879964514,111281.151985806,0.229265679121256
"910","LA MIRADA","2017-Q2",560000,2017-04-01,2323.49738628815,448000,644,2967.49738628815,118699.895451526,0.331725415008252
"911","LA PUENTE","2017-Q2",425000,2017-04-01,1763.36855209369,340000,488.75,2252.11855209369,90084.7420837475,0.273223274014364
"912","LA QUINTA","2017-Q2",435000,2017-04-01,1804.85957684883,348000,500.25,2305.10957684883,92204.3830739533,0.41278814185607
"913","LA VERNE","2017-Q2",609000,2017-04-01,2526.80340758837,487200,700.35,3227.15340758837,129086.136303535,0.299574301097652
"914","LADERA RANCH","2017-Q2",651500,2017-04-01,2703.14026279774,521200,749.225,3452.36526279774,138094.610511909,0.536798053210572
"915","LAFAYETTE","2017-Q2",1441000,2017-04-01,5978.85666721648,1152800,1657.15,7636.00666721648,305440.266688659,0.234004820297074
"916","LAGUNA BEACH","2017-Q2",1860000,2017-04-01,7717.33060445708,1488000,2139,9856.33060445708,394253.224178283,0.169925891837518
"917","LAGUNA HILLS","2017-Q2",725500,2017-04-01,3010.17384598581,580400,834.325,3844.49884598581,153779.953839433,0.295541368076984
"918","LAGUNA NIGUEL","2017-Q2",8e+05,2017-04-01,3319.28198041165,640000,920,4239.28198041165,169571.279216466,0.292049437320057
"919","LAKE ARROWHEAD","2017-Q2",365000,2017-04-01,1514.42240356281,292000,419.75,1934.17240356281,77366.8961425126,0.439462632881533
"920","LAKE ELSINORE","2017-Q2",349900,2017-04-01,1451.77095618254,279920,402.385,1854.15595618254,74166.2382473018,0.446342797510538
"921","LAKE FOREST","2017-Q2",645000,2017-04-01,2676.17109670689,516000,741.75,3417.92109670689,136716.843868276,0.323782193300553
"922","LAKESIDE","2017-Q2",478250,2017-04-01,1984.30825891484,382600,549.9875,2534.29575891484,101371.830356594,0.309743505698772
"923","LAKEWOOD","2017-Q2",552000,2017-04-01,2290.30456648404,441600,634.8,2925.10456648404,117004.182659361,0.308180345329647
"924","LANCASTER","2017-Q2",259450,2017-04-01,1076.48463727225,207560,298.3675,1374.85213727225,54994.0854908901,0.468177382499788
"925","LATHROP","2017-Q2",385000,2017-04-01,1597.40445307311,308000,442.75,2040.15445307311,81606.1781229242,0.39460095248666
"926","LEMON GROVE","2017-Q2",424900,2017-04-01,1762.95364184614,339920,488.635,2251.58864184614,90063.5456738455,0.280867889610835
"927","LEMOORE","2017-Q2",245000,2017-04-01,1016.53010650107,196000,281.75,1298.28010650107,51931.2042600427,0.488941912299177
"928","LINCOLN","2017-Q2",425000,2017-04-01,1763.36855209369,340000,488.75,2252.11855209369,90084.7420837475,0.414030779346142
"929","LITTLEROCK","2017-Q2",253152.5,2017-04-01,1050.3556644327,202522,291.125375,1341.4810394327,53659.241577308,0.493351948120379
"930","LIVERMORE","2017-Q2",745000,2017-04-01,3091.08134425835,596000,856.75,3947.83134425835,157913.253770334,0.319795860041094
"931","LODI","2017-Q2",327750,2017-04-01,1359.8683363499,262200,376.9125,1736.7808363499,69471.2334539959,0.368354355604967
"932","LOMPOC","2017-Q2",341000,2017-04-01,1414.84394415046,272800,392.15,1806.99394415047,72279.7577660186,0.336548088571645
"933","LONG BEACH","2017-Q2",518000,2017-04-01,2149.23508231654,414400,595.7,2744.93508231654,109797.403292662,0.23250460805768
"934","LOOMIS","2017-Q2",698000,2017-04-01,2896.07352790916,558400,802.7,3698.77352790916,147950.941116367,0.192316519730681
"935","LOS ALTOS","2017-Q2",2932500,2017-04-01,12167.2430094464,2346000,3372.375,15539.6180094464,621584.720377858,0
"936","LOS ANGELES","2017-Q2",555000,2017-04-01,2302.75187391058,444000,638.25,2941.00187391058,117640.074956423,0.204860120239388
"937","LOS BANOS","2017-Q2",322914,2017-04-01,1339.80327677831,258331.2,371.3511,1711.15437677831,68446.1750711324,0.345951337408905
"938","LOS GATOS","2017-Q2",1670000,2017-04-01,6929.00113410931,1336000,1920.5,8849.50113410931,353980.045364373,0.208580747392777
"939","LOS OSOS","2017-Q2",559000,2017-04-01,2319.34828381264,447200,642.85,2962.19828381264,118487.931352506,0.215092892328527
"940","MADERA","2017-Q2",236600,2017-04-01,981.677645706745,189280,272.09,1253.76764570674,50150.7058282698,0.422856828488824
"941","MANHATTAN BEACH","2017-Q2",2324500,2017-04-01,9644.5887043336,1859600,2673.175,12317.7637043336,492710.548173344,0.1313367116605
"942","MANTECA","2017-Q2",371000,2017-04-01,1539.3170184159,296800,426.65,1965.9670184159,78638.6807366361,0.398943135192765
"943","MARINA","2017-Q2",525000,2017-04-01,2178.27879964514,420000,603.75,2782.02879964514,111281.151985806,0.190947908458644
"944","MARIPOSA","2017-Q2",271000,2017-04-01,1124.40677086445,216800,311.65,1436.05677086445,57442.2708345778,0.347146384392664
"945","MARTINEZ","2017-Q2",585000,2017-04-01,2427.22494817602,468000,672.75,3099.97494817602,123998.997927041,0.316238009676574
"946","MARYSVILLE","2017-Q2",247500,2017-04-01,1026.90286268985,198000,284.625,1311.52786268985,52461.1145075941,0.380670432485777
"947","MCKINLEYVILLE","2017-Q2",305124.5,2017-04-01,1265.99281829014,244099.6,350.893175,1616.88599329014,64675.4397316057,0.404494495950557
"948","MENIFEE","2017-Q2",351000,2017-04-01,1456.33496890561,280800,403.65,1859.98496890561,74399.3987562244,0.385106996427618
"949","MENLO PARK","2017-Q2",2050000,2017-04-01,8505.66007480485,1640000,2357.5,10863.1600748048,434526.402992194,0.1844236071557
"950","MERCED","2017-Q2",240000,2017-04-01,995.784594123494,192000,276,1271.78459412349,50871.3837649398,0.429425966351756
"951","MILL VALLEY","2017-Q2",1500000,2017-04-01,6223.65371327184,1200000,1725,7948.65371327184,317946.148530874,0.262503368278791
"952","MILLBRAE","2017-Q2",1475500,2017-04-01,6122.00070262173,1180400,1696.825,7818.82570262173,312753.028104869,0.110070793673454
"953","MILPITAS","2017-Q2",880000,2017-04-01,3651.21017845281,704000,1012,4663.21017845281,186528.407138113,0.227477707096167
"954","MISSION VIEJO","2017-Q2",670500,2017-04-01,2781.97320983251,536400,771.075,3553.04820983251,142121.9283933,0.326794785285366
"955","MODESTO","2017-Q2",267250,2017-04-01,1108.84763658127,213800,307.3375,1416.18513658127,56647.4054632507,0.460272207360017
"956","MONROVIA","2017-Q2",639000,2017-04-01,2651.2764818538,511200,734.85,3386.1264818538,135445.059274152,0.225551062643196
"957","MONTCLAIR","2017-Q2",390000,2017-04-01,1618.14996545068,312000,448.5,2066.64996545068,82665.9986180271,0.239647555092952
"958","MONTEREY","2017-Q2",755000,2017-04-01,3132.57236901349,604000,868.25,4000.82236901349,160032.89476054,0.130712635043365
"959","MONTEREY PARK","2017-Q2",576000,2017-04-01,2389.88302589639,460800,662.4,3052.28302589639,122091.321035855,0.202581107626872
"960","MOORPARK","2017-Q2",686999,2017-04-01,2850.42925157603,549599.2,790.04885,3640.47810157603,145619.124063041,0.307099227308435
"961","MORAGA","2017-Q2",1230000,2017-04-01,5103.39604488291,984000,1414.5,6517.89604488291,260715.841795316,0.264201054752331
"962","MORENO VALLEY","2017-Q2",301000,2017-04-01,1248.87984512988,240800,346.15,1595.02984512988,63801.1938051953,0.444641373866437
"963","MORGAN HILL","2017-Q2",830000,2017-04-01,3443.75505467708,664000,954.5,4398.25505467708,175930.202187083,0.255556486532575
"964","MORRO BAY","2017-Q2",635000,2017-04-01,2634.68007195175,508000,730.25,3364.93007195175,134597.20287807,0.122837703604364
"965","MOUNTAIN HOUSE","2017-Q2",563000,2017-04-01,2335.9446937147,450400,647.45,2983.3946937147,119335.787748588,0.401486265874592
"966","MOUNTAIN VIEW","2017-Q2",1463000.5,2017-04-01,6070.13899622904,1170400.4,1682.450575,7752.58957122904,310103.582849162,0.148284229610045
"967","MURRIETA","2017-Q2",402000,2017-04-01,1667.93919515685,321600,462.3,2130.23919515685,85209.5678062741,0.437051197896599
"968","NAPA","2017-Q2",640000,2017-04-01,2655.42558432932,512000,736,3391.42558432932,135657.023373173,0.209866162738065
"969","NATIONAL CITY","2017-Q2",383750,2017-04-01,1592.21807497871,307000,441.3125,2033.53057497871,81341.2229991485,0.229038100020188
"970","NEVADA CITY","2017-Q2",487875,2017-04-01,2024.24337024167,390300,561.05625,2585.29962024167,103411.984809667,0.238012811042667
"971","NEWARK","2017-Q2",770000,2017-04-01,3194.80890614621,616000,885.5,4080.30890614621,163212.356245848,0.205380526105007
"972","NEWMAN","2017-Q2",283950,2017-04-01,1178.13764792236,227160,326.5425,1504.68014792236,60187.2059168944,0.351853142875013
"973","NEWPORT BEACH","2017-Q2",1990000,2017-04-01,8256.71392627397,1592000,2288.5,10545.213926274,421808.557050959,0.13753194345704
"974","NIPOMO","2017-Q2",612000,2017-04-01,2539.25071501491,489600,703.8,3243.05071501491,129722.028600596,0.186426569744685
"975","NORCO","2017-Q2",517500,2017-04-01,2147.16053107878,414000,595.125,2742.28553107878,109691.421243151,0.380279380012393
"976","NORTH HIGHLANDS","2017-Q2",231387.5,2017-04-01,960.050449053125,185110,266.095625,1226.14607405313,49045.842962125,0.434642621498554
"977","NORTH TUSTIN","2017-Q2",1100000,2017-04-01,4564.01272306602,880000,1265,5829.01272306602,233160.508922641,0.232928183239039
"978","NORWALK","2017-Q2",440000,2017-04-01,1825.60508922641,352000,506,2331.60508922641,93264.2035690563,0.29528937499624
"979","NOVATO","2017-Q2",820000,2017-04-01,3402.26402992194,656000,943,4345.26402992194,173810.561196878,0.212212723763972
"980","OAK HILLS","2017-Q2",340000,2017-04-01,1410.69484167495,272000,391,1801.69484167495,72067.793666998,0.49741715017045
"981","OAKDALE","2017-Q2",339975,2017-04-01,1410.59111411306,271980,390.97125,1801.56236411306,72062.4945645225,0.400478073734236
"982","OAKHURST","2017-Q2",282500,2017-04-01,1172.12144933286,226000,324.875,1496.99644933286,59879.8579733145,0.357447034706392
"983","OAKLAND","2017-Q2",710000,2017-04-01,2945.86275761534,568000,816.5,3762.36275761534,150494.510304613,0.164900079376316
"984","OAKLEY","2017-Q2",460000,2017-04-01,1908.5871387367,368000,529,2437.5871387367,97503.4855494679,0.403512501167963
"985","OCEANSIDE","2017-Q2",490000,2017-04-01,2033.06021300213,392000,563.5,2596.56021300213,103862.408520085,0.271756246120005
"986","OJAI","2017-Q2",675000,2017-04-01,2800.64417097233,540000,776.25,3576.89417097233,143075.766838893,0.193203187698709
"987","OLIVEHURST","2017-Q2",165000,2017-04-01,684.601908459902,132000,189.75,874.351908459902,34974.0763383961,0.610135743510643
"988","ONTARIO","2017-Q2",385000,2017-04-01,1597.40445307311,308000,442.75,2040.15445307311,81606.1781229242,0.300185234581418
"989","ORANGE","2017-Q2",650000,2017-04-01,2696.91660908446,520000,747.5,3444.41660908446,137776.664363379,0.242756391551872
"990","ORANGEVALE","2017-Q2",356000,2017-04-01,1477.08048128318,284800,409.4,1886.48048128318,75459.2192513273,0.481150846870644
"991","ORINDA","2017-Q2",1607500,2017-04-01,6669.68222938965,1286000,1848.625,8518.30722938965,340732.289175586,0.310268925186505
"992","OROVILLE","2017-Q2",229000,2017-04-01,950.144466892834,183200,263.35,1213.49446689283,48539.7786757134,0.367606786476783
"993","OXNARD","2017-Q2",490000,2017-04-01,2033.06021300213,392000,563.5,2596.56021300213,103862.408520085,0.257464262160191
"994","PACIFIC GROVE","2017-Q2",899000,2017-04-01,3730.04312548759,719200,1033.85,4763.89312548759,190555.725019504,0.120910071787842
"995","PACIFICA","2017-Q2",925000,2017-04-01,3837.91978985097,740000,1063.75,4901.66978985097,196066.791594039,0.198422820126582
"996","PALM DESERT","2017-Q2",320000,2017-04-01,1327.71279216466,256000,368,1695.71279216466,67828.5116865864,0.435203194501146
"997","PALM SPRINGS","2017-Q2",370500,2017-04-01,1537.24246717814,296400,426.075,1963.31746717814,78532.6986871258,0.30098621084765
"998","PALMDALE","2017-Q2",280000,2017-04-01,1161.74869314408,224000,322,1483.74869314408,59349.9477257631,0.491629831170973
"999","PALO ALTO","2017-Q2",2675000,2017-04-01,11098.8491220014,2140000,3076.25,14175.0991220014,567003.964880058,0
"1000","PALOS VERDES ESTATES","2017-Q2",2050000,2017-04-01,8505.66007480485,1640000,2357.5,10863.1600748048,434526.402992194,0.248303533401775
"1001","PARADISE","2017-Q2",282500,2017-04-01,1172.12144933286,226000,324.875,1496.99644933286,59879.8579733145,0.382237002985425
"1002","PASADENA","2017-Q2",818500,2017-04-01,3396.04037620867,654800,941.275,4337.31537620867,173492.615048347,0.174912157273818
"1003","PATTERSON","2017-Q2",327000,2017-04-01,1356.75650949326,261600,376.05,1732.80650949326,69312.2603797304,0.391573100380299
"1004","PENN VALLEY","2017-Q2",353000,2017-04-01,1464.63317385664,282400,405.95,1870.58317385664,74823.3269542656,0.404401170158934
"1005","PERRIS","2017-Q2",285000,2017-04-01,1182.49420552165,228000,327.75,1510.24420552165,60409.768220866,0.416151752958902
"1006","PETALUMA","2017-Q2",703000,2017-04-01,2916.81904028674,562400,808.45,3725.26904028674,149010.761611469,0.242954815962119
"1007","PHELAN","2017-Q2",242000,2017-04-01,1004.08279907452,193600,278.3,1282.38279907452,51295.3119629809,0.538324540668922
"1008","PICO RIVERA","2017-Q2",435000,2017-04-01,1804.85957684883,348000,500.25,2305.10957684883,92204.3830739533,0.277584178751927
"1009","PINOLE","2017-Q2",550000,2017-04-01,2282.00636153301,440000,632.5,2914.50636153301,116580.25446132,0.31556538115169
"1010","PISMO BEACH","2017-Q2",902000,2017-04-01,3742.49043291413,721600,1037.3,4779.79043291413,191191.617316565,0.0870290579246907
"1011","PITTSBURG","2017-Q2",430000,2017-04-01,1784.11406447126,344000,494.5,2278.61406447126,91144.5625788504,0.348999779378876
"1012","PLACENTIA","2017-Q2",662500,2017-04-01,2748.7803900284,530000,761.875,3510.6553900284,140426.215601136,0.25846559987921
"1013","PLACERVILLE","2017-Q2",403000,2017-04-01,1672.08829763237,322400,463.45,2135.53829763237,85421.5319052947,0.283552467162681
"1014","PLEASANT HILL","2017-Q2",699800,2017-04-01,2903.54191236509,559840,804.77,3708.31191236509,148332.476494604,0.244888141951979
"1015","PLEASANTON","2017-Q2",992000,2017-04-01,4115.90965571044,793600,1140.8,5256.70965571044,210268.386228418,0.267470053411573
"1016","PLUMAS LAKE","2017-Q2",315000,2017-04-01,1306.96727978709,252000,362.25,1669.21727978709,66768.6911914834,0.58301150156103
"1017","POLLOCK PINES","2017-Q2",312000,2017-04-01,1294.51997236054,249600,358.8,1653.31997236054,66132.7988944217,0.413962096672777
"1018","POMONA","2017-Q2",370000,2017-04-01,1535.16791594039,296000,425.5,1960.66791594039,78426.7166376155,0.312523205891682
"1019","PORTERVILLE","2017-Q2",195000,2017-04-01,809.074982725339,156000,224.25,1033.32498272534,41332.9993090136,0.522659767158619
"1020","POWAY","2017-Q2",725700,2017-04-01,3011.00366648092,580560,834.555,3845.55866648092,153822.346659237,0.298646832995517
"1021","RAMONA","2017-Q2",520000,2017-04-01,2157.53328726757,416000,598,2755.53328726757,110221.331490703,0.281690296671644
"1022","RANCHO CORDOVA","2017-Q2",330000,2017-04-01,1369.2038169198,264000,379.5,1748.7038169198,69948.1526767922,0.424352405795174
"1023","RANCHO CUCAMONGA","2017-Q2",460500,2017-04-01,1910.66168997445,368400,529.575,2440.23668997445,97609.4675989782,0.400018100448598
"1024","RANCHO MIRAGE","2017-Q2",425000,2017-04-01,1763.36855209369,340000,488.75,2252.11855209369,90084.7420837475,0.409541607819247
"1025","RANCHO PALOS VERDES","2017-Q2",1255000,2017-04-01,5207.12360677077,1004000,1443.25,6650.37360677077,266014.944270831,0.178123457542564
"1026","RANCHO SANTA FE","2017-Q2",2100000,2017-04-01,8713.11519858058,1680000,2415,11128.1151985806,445124.607943223,0.14165568873307
"1027","RANCHO SANTA MARGARITA","2017-Q2",649000,2017-04-01,2692.76750660895,519200,746.35,3439.11750660895,137564.700264358,0.395556838640526
"1028","REDDING","2017-Q2",277500,2017-04-01,1151.37593695529,222000,319.125,1470.50093695529,58820.0374782116,0.413205341919573
"1029","REDLANDS","2017-Q2",380000,2017-04-01,1576.65894069553,304000,437,2013.65894069553,80546.3576278213,0.436380818593885
"1030","REDONDO BEACH","2017-Q2",1028500,2017-04-01,4267.35189606673,822800,1182.775,5450.12689606672,218005.075842669,0.170418036204534
"1031","REDWOOD CITY","2017-Q2",1500000,2017-04-01,6223.65371327184,1200000,1725,7948.65371327184,317946.148530874,0.123576903687904
"1032","REEDLEY","2017-Q2",225500,2017-04-01,935.622608228533,180400,259.325,1194.94760822853,47797.9043291413,0.493687496527062
"1033","RIALTO","2017-Q2",320000,2017-04-01,1327.71279216466,256000,368,1695.71279216466,67828.5116865864,0.38889322421695
"1034","RICHMOND","2017-Q2",452100,2017-04-01,1875.80922918013,361680,519.915,2395.72422918013,95828.9691672053,0.272409398513494
"1035","RIO LINDA","2017-Q2",274900,2017-04-01,1140.58827051895,219920,316.135,1456.72327051895,58268.9308207581,0.46419564771829
"1036","RIO VISTA","2017-Q2",338000,2017-04-01,1402.39663672392,270400,388.7,1791.09663672392,71643.8654689569,0.440101730284276
"1037","RIPON","2017-Q2",437000,2017-04-01,1813.15778179986,349600,502.55,2315.70778179986,92628.3112719945,0.454003322956677
"1038","RIVERBANK","2017-Q2",315000,2017-04-01,1306.96727978709,252000,362.25,1669.21727978709,66768.6911914834,0.478514869218023
